검색조건
대출기간,2022-01-01 ~ 2022-07-09
성별,전체
연령,20대, 30대
지역,전체
ISBN 부가기호,전체
주제,기술과학
세부주제,기술과학

제공기관 : 국립중앙도서관
데이터 제공일 : 2022-07-10
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"343","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","","9788937899010","77400","507.5","4",
"343","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","11","9788937899256","77400","507.5","4",
"343","배무이","최완기 글;김영만 그림","보림","1996","","9788943302139","67550","500","4",
"343","(뜯어보고 벗겨보는) 첨단기술 누드백과 ","크리스 우드포드 지음 ;고중숙 옮김","북이십일 을파소","2009","","9788950915414","03500","500","4",
"343","(세상을 바꾸는 놀라운 생각) 위대한 발명 이야기 ","안나 클레이본 글 ;김명남 옮김","시공사","2008","","9788952751669","73500","507","4",
"343","(단순한 생각이 만들어 낸)과학발명 100가지","김수경 글;조현숙 그림","계림닷컴","2004","","9788953306738","73500","507.5","4",
"343","기술사합격핵심비법서 ","최춘배 지음","한솔아카데미","2008","","9788955913781","13560","500","4",
"343","(재미있는) 미래과학 이야기","글: 김수병;그림: 유남영","가나출판사","2007","10","9788957363874","74500","500","4",
"343","핀볼효과 :사소한 우연들이 이 세상을 혁신적으로 바꾼다 ","제임스 버크 지음 ;장석봉 옮김","궁리","2015","","9788958202851","03900","509","4",
"343","(기술선생님이 들려주는) 궁금한 정보 통신 기술의 세계 :이공계 진로를 꿈꾸는 세상의 모든 청소년을 위한 책 ","한승배,이동국 지음","삼양미디어","2016","","9788958973126","44500","500","4",
"343","(기술선생님이 들려주는) 궁금한 건설 기술의 세계 :이공계 진로를 꿈꾸는 세상의 모든 청소년을 위한 책 ","오정훈,이동국 지음","삼양미디어","2016","","9788958973157","44500","500","4",
"343","전쟁이 발명한 과학기술의 역사 ","도현신 지음","시대의창","2011","","9788959402274","03900","509","4",
"343","미래를 탐험하는 10대들의 타임머신 :50가지 이야기로 경험하는 미래 세상 ","정보통신산업진흥원,전수남 지음","미래의창","2016","","9788959894109","43500","500","4",
"343","(좌충우돌) 지식탐험대 :발견·발명 ","글: 이노 ;그림: 씨앤톡 만화컨텐츠팀","씨앤톡","2008","","9788960980419","77400","507.5","4",
"343","첨단 기술 :천둥번개가 디지털 세계로 이어지기까지 ","지은이: 톰 잭슨 ;옮긴이: 이충호","다림","2018","2","9788961771634","74500","509","4",
"343","법정에 선 과학 ","쉴라 재서너프 지음 ;박상준 옮김","동아시아","2011","","9788962620344","03330","502.3","4",
"343","우리는 지식재산 허브로 간다 :아시아의 지식재산 리더를 꿈꾸다 ","대표저자: 문예원","동연","2020","","9788964475812","03500","502.9","4",
"343","과학기술과 특허 =Science technology & patent ","공저자: 구대환,차성민","박영사","2012","","9788964547953","93360","502.9","4",
"343","자연에서 배우는 발명의 기술 :어린이를 위한 생체 공학 ","지그리트 벨처 지음 ;전대호 옮김","논장","2015","11","9788984142336","73500","507.5","4",
"343","발명가 오티스 :번개처럼 빠른 엘리베이터를 타요! ","지은이: 모니카 쿨링 ;옮긴이: 김선희","달과소","2014","","9788991223622","73990","507.5","4",
"343","발명가 매티 :마거릿 나이트, 종이봉투에 세상을 담다! ","지은이: 모니카 쿨링 ;옮긴이: 김선희","달과소","2015","","9788991223646","74990","507.5","4",
"343","세계사를 바꾼 위대한 발명들 :바늘에서 인터넷까지, 호기심이 만든 빅아이디어 31 ","헬레인 베커 지음 ;옮긴이: 하정임","다른","2010","","9788992711326","73400","507","4",
"343","(초등학생이 가장 궁금해하는) 찬란한 겨레 과학 이야기 30 ","장수하늘소 지음 ;강은경 그림","하늘을나는교실","2010","","9788996318774","74400","509","4",
"343","첨단과학이 번쩍번쩍 :미래를 여는 신기술 이야기 ","발레리오 로시 알베르티니,황지민 옮김","청어람미디어","2016","","9788997162635","74410","500","4",
"343","(나도 될 수 있다!) 만능 발명가 ","애나 클레이본 글 ;이계순 옮김","별숲","2020","","9788997798971","74500","507.5","4",
"343","어떻게 먹을까?","하늘땅 글;윤봉선 그림","","","","9791128212178","","508","4",
"343","(Wow) 발명왕 빵빵 스트라이커","글·그림: 장병엽","형설아이","2016","1","9791156632443","74650","507.5","4",
"343","T자 발명품이 T자 발명품을 낳은 이야기 ","정희경 글 ;금동이책 그림","동심","2017","","9791158870409","78080","507.5","4",
"343","한국과학 비상플랜 ","집필: 허두영,권은지","들녘","2016","","9791159251771","03400","504","4",
"343","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","","9791162334898","77400","507.5","4",
"343","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","23","9791164137633","77400","507.5","4",
"343","(스페셜솔져) 생존탐험대:서바이벌 학습만화","유대영 글;이정태 그림","","2018","1","9791188380189","","508","4",
"343","엑스맨은 어떻게 돌연변이가 되었을까? :대중문화 속 과학을 바라보는 어느 오타쿠의 시선 ","박재용 지음","비전비엔피","2019","","9791190147071","03400","500","4",
"343","번개 맞은 콩콩이 ","글: 아이글터 ;그림: Zuni","로보타","c2013","","9791195123841","74810","500","4",
"343","로봇 병원에서 만난 포비 ","글: 아이글터 ;그림: Zuni","로보타","c2013","","9791195123858","74810","500","4",
"343","엔지니어의 생각하는 즐거움 :지속가능한 인생을 위한 나만의 생존 전략 ","전창훈 지음","레드우드","2015","","9791195332434","03100","504","4",
"343","인벤톨로지 :새로운 것을 도래케 하는 생각의 힘 ","지은이: 페이건 케네디 ;옮긴이: 강유리","클레마지크","2016","","9791195968619","03320","509","4",
"392","세상을 뒤흔든 재료 세상 :재료 공학 ","김도연,조욱 지음","랜덤하우스코리아","2008","1","9788925508658","74530","500","3",
"392","깜짝! 아이디어","게리 베일리 (지은이), 스티브 보울터, 잰 스미스 (그림), 홍지택 (옮긴이), 이인식 (감수)","랜덤하우스코리아","2007","3","9788925509129","74500","507","3",
"392","깜짝! 아이디어","게리 베일리 (지은이), 스티브 보울터, 잰 스미스 (그림), 홍지택 (옮긴이), 이인식 (감수)","랜덤하우스코리아","2007","6","9788925509150","74500","507","3",
"392","테크놀로지의 세계 =(The) world of technology","미래를 준비하는 기술교사 모임 지음","랜덤하우스코리아","2010","1","9788925541105","13500","500","3",
"392","(과학하는 마음을 키우는) Why+ 기술과학 ","기획구성: 아사히 신문 출판사 ;만화: 오가켄","예림당","2012","","9788930207843","73730","500","3",
"392","(처음 읽는) 미래과학 교과서","현영석","김영사","2006-2007","2","9788934921851","03500","500","3",
"392","(미생물의 신비) 발효","김정 글;장정오 그림","김영사","2007","","9788934922490","73560","508","3",
"392","(쓸모 있는 자원) 쓰레기 ","한미경 글 ;배정식 그림","김영사","2008","","9788934930440","73530","508","3",
"392","(번뜩번뜩) 발명가들 ","마이크 골드스미스 글 ;이충호 옮김","김영사","2010","134","9788934941873","73420","507","3",
"392","철학, 과학 기술에 다시 말을 걸다 ","이상헌 글 ;정재환 그림","김영사","2016","","9788934975793","43500","500","3",
"392","내가 자동차를 만든다면 ","크리스 반 두센 글·그림 ;유사랑 옮김","김영사","2018","2","9788934983507","74500","500","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","","9788937837531","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","18","9788937837531","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","22","9788937838392","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","01","9788937883286","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","06","9788937884931","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","9","9788937884993","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","","9788937889783","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","09","9788937899010","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","1","9788937899010","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","","9788937899232","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","14","9788937899232","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","","9788937899249","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","10","9788937899256","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","17","9788937899256","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","22","9788937899256","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","23","9788937899256","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","6","9788937899256","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","8","9788937899256","77400","507.5","3",
"392","(문명으로 본) 과학과 기술의 역사 ","장병주,이상현 공저","東明社","2014","","9788941181279","93500","509","3",
"392","발명 과학 첫발 :초등학생이 처음 읽는 과학책 ","글: 서인영 ;그림: 나일영","문공사","2008","","9788945218766","73400","507","3",
"392","발명수호전 =(The) inventor guardians","제작·기획: 한국발명진흥회 ;글·그림: 붓드림","북이십일 아울북","2013-2014","1","9788950947767","77400","507.5","3",
"392","다 빈치의 위대한 발명품:3D로 완벽 재현한 천재의 발명노트","도미니코 로렌차 지음;박윤선 옮김","시공사","2006","","9788952745576","03400","507.5","3",
"392","(세상을 바꾸는 놀라운 생각) 위대한 발명 이야기 ","안나 클레이본 글 ;김명남 옮김","시공사","2008","16","9788952751669","73500","507","3",
"392","하이테크의 세계 :현대 사회를 유지하는 62개의 첨단 제품 ","뉴턴코리아 [편] ;번역 : 강금희","뉴턴코리아","2012","","9788955378573","03500","500","3",
"392","(재미있는) 발명 이야기","글: 허정림;장유정","가나출판사","2007","9","9788957363812","74500","507","3",
"392","(재미있는) 미래 과학 이야기 ","글: 김수병 ;그림: 유남영","가나문화콘텐츠","2013","","9788957365854","74500","500","3",
"392","(기술선생님이 들려주는) 궁금한 정보 통신 기술의 세계 :이공계 진로를 꿈꾸는 세상의 모든 청소년을 위한 책 ","한승배,이동국 지음","삼양미디어","2016","4","9788958973126","44500","500","3",
"392","(기술선생님이 들려주는) 궁금한 제조 기술의 세계 :이공계 진로를 꿈꾸는 세상의 모든 청소년을 위한 책 ","심세용,이동국 지음","삼양미디어","2016","1","9788958973133","44500","500","3",
"392","세상을 뒤바꾼 기발하고 놀라운 발명 이야기","질리 매클라우드 지음;박기연 옮김","넥서스주니어","2007","","9788959940271","73400","507","3",
"392","특허전쟁 :기업을 흥하게 만드는 성공적인 특허 경영 전략 ","정우성,윤락근 지음","에이콘출판","2011","","9788960772311","13500","502.9","3",
"392","'과알못'도 빠져드는 3시간 과학 ","사마키 다케오 편저 ;안소현 옮김","아름다운사람들","2021","2","9788965136415","03400","500","3",
"392","돌고 도는 소중한 물 :강물이 수돗물이 되기까지 ","카린 아렐 글 ;이재현 옮김","푸른숲","2008","","9788971846094","74400","500","3",
"392","돌고 도는 소중한 물 :강물이 수돗물이 되기까지 ","카린 아렐 글 ;이재현 옮김","푸른숲","2008","2","9788971846094","74400","500","3",
"392","(창의적 인재로 키워 주는) 발명품 대회 도전하기 ","김영산,에스더 그림","명진출판","2014","1","9788976776945","63400","507.5","3",
"392","테크놀로지 :문명을 읽는 새로운 코드 ","다니엘 R. 헤드릭 지음 ;김영태 옮김","다른세상","2016","","9788977661875","03900","509","3",
"392","How :세상을 바꾼 100가지 공학기술","글·그림: 김영훈","한겨레출판","2007","3","9788984312470","77500","500","3",
"392","세계를 바꾼 20가지 공학기술=Engineering technology","이인식...[등]지음","생각의 나무","2004","","9788984983472","03500","509","3",
"392","과학 기술은 사회적으로 어떻게 구성되는가 :자전거, 형광등, 미사일, 전기자동차, 항공기의 일생을 통해서 본 현대 사회 ","위비 바이커,송성수 편저","새물결","1999","","9788988336250","03500","501","3",
"392","청바지는 밭에서 자랄까요?","우베 클린드보스 글·그림;이창형 옮김","계림북스쿨","2003","","9788989427407","77500","500","3",
"392","기계, 인간의 척도가 되다 :과학, 기술, 그리고 서양 우위의 이데올로기 ","마이클 에이더스 지음 ;김동광 옮김","산처럼","2011","","9788990062383","93510","509","3",
"392","(우리 집 구석구석) 숨은 과학을 찾아라 :수돗물, 도시가스, 전기, 전화, 이메일이 우리 집에 오기까지 ","오윤정 글 ;민은정 그림","토토북","2009","","9788990611758","74400","500","3",
"392","발명가 Mr.코닥 :조지 이스트먼, 세상에 카메라를 선물하다! ","지은이: 모니카 쿨링 ;옮긴이: 김선희","달과소","2015","2","9788991223639","73990","507.5","3",
"392","(반짝아이디어로) 부자왕되기 ","엮은이: 아이사랑 ;그린이: 신천중","아테나","2009","","9788991494473","73400","507","3",
"392","(청소년과 함께 하는) 나눔과 배려의 적정기술 ","김찬중 지음","허원미디어","2017","","9788992162722","43530","500","3",
"392","세계를 바꾼 가장 위대한 101가지 발명품 ","한스 요아힘 브라운 지음 ;김현정 옮김","플래닛미디어","2006","","9788992326063","03400","507.5","3",
"392","작은 생각이 세상을 바꿨어요 :위대한 발명과 숨은 이야기들 ","글: 줄리에 페리스,번역: 김성은","파인앤굿엔터테인먼트","2010","","9788993577129","73030","507.5","3",
"392","(나도 될 수 있다!) 만능 발명가 ","애나 클레이본 글 ;이계순 옮김","별숲","2020","3","9788997798971","74500","507.5","3",
"392","색방귀를 뿌웅!","고지혜 글;김유대 그림","","","119","9791128212321","","508","3",
"392","뒷간 외계인의 지구 처방전 ","글: 서지원 ;사진: shutterstock","루크하우스","2014","14","9791155680445","73500","500","3",
"392","현대 한국의 과학기술정책 :추격의 성공과 탈추격 실험 ","홍성주,송위진 지음","들녘","2017","","9791159252112","94910","509.11","3",
"392","한국의 과학기술과 여성 =Women and the history of science and technology in Korea : from the Joseon dynasty to the early modern era ","김영희,하정옥 지음","들녘","2019","","9791159254888","94910","509.11","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","","9791164130399","77400","507.5","3",
"392","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","33","9791164136865","77400","507.5","3",
"392","(퀴즈!) 과학상식 :발명 발견 ","도기성 지음","글송이","2015","18","9791170181743","74400","507.5","3",
"392","티로야, 원자력 발전소를 구해줘! ","글: 아이글터 ;그림: Zuni","로보타","c2013","","9791185445007","74810","500","3",
"392","티로야, 안녕! ","글: 아이글터 ;그림: Zuni","로보타","c2013","","9791185445021","74810","500","3",
"392","세계를 바꾼 20가지 공학기술 ","이인식,황상익 지음","글램북스","2015","","9791185628196","03500","509","3",
"392","다빈치에서 인터넷까지 :르네상스에서 현재까지의 기술과 문화 ","토마스 J. 미사 지음 ;소하영 옮김","글램북스","2015","","9791185628400","03500","509","3",
"392","어린이 토론학교 :틀려도 괜찮아, 네 생각을 말해 봐 ","글: 김지은,그림: 김현영","우리학교","2016","4","9791187050049","74500","500","3",
"392","생각의 정석 :당신을 밝혀줄 40가지 생각의 비밀 ","신정호 지음","이트리즈","2018","","9791195050079","03320","507.5","3",
"392","놀이 공원에서 배우는 에너지 ","글: 아이글터 ;그림: Zuni","로보타","c2013","","9791195123865","74810","500","3",
"392","(위대한 발견으로 만나는) 과학교과서 ","과학노리 글","사이언스주니어","2015","","9791195418534","74400","507","3",
"465","내일은 로봇왕","포도알친구 글;홍종현 그림","","2017","2","8798937892073","77400","507","2",
"465","(The)Usborne big book of experiments","by Alastair Smith","","1996","","9780590973205","","507","2",
"465","Cats (Library Binding)","S. L. Hamilton (지은이)","Abdo Group","2013","4","9781617839719","","508","2",
"465","Как все устроено?","Yoyo books","","2017","","9785436604428","","507","2",
"465","전화의 발명","교학사 편","교학사","1996","1","9788909029025","74500","507","2",
"465","하늘을 나는 항공 세상 :항공 공학 ","이동호 지음","랜덤하우스코리아","2008","2","9788925508603","74530","500","2",
"465","작지만 위대한 미생물 세상 :미생물 공학 ","이상엽 지음","랜덤하우스코리아","2008","","9788925508627","74530","500","2",
"465","깜짝! 아이디어","게리 베일리 (지은이), 스티브 보울터 (그림), 이상헌 (옮긴이), 이인식 (감수)","랜덤하우스코리아","2007","7","9788925509167","74500","507","2",
"465","깜짝! 아이디어","게리 베일리","랜덤하우스코리아","2007","11","9788925509204","74500","507","2",
"465","깜짝! 아이디어","","랜덤하우스코리아","2007","2","9788925509221","74500","507","2",
"465","(깨끗한 에너지) 원자력 세상:원자력 공학","박창규 지음","랜덤하우스코리아","2007","8","9788925513188","74530","500","2",
"465","테크놀로지의 세계 =(The) world of technology","미래를 준비하는 기술교사 모임 지음","랜덤하우스코리아","2010","2","9788925541112","13500","500","2",
"465","디지털 시대의 마법사들 :융합과 혁신으로 미래를 디자인하는 MIT 미디어랩 이야기 ","프랭크 모스 지음 ;박미용 옮김","알에이치코리아","2013","","9788925549941","03320","507.14214","2",
"465","내 아이디어를 특허로 만들자 :지식재산과 창의발명 ","안우환,오석환 지음","한국학술정보","2012","","9788926838679","13320","502.9","2",
"465","Why? 발명·발견 ","글·만화: 김민재","예림당","2011","116","9788930202459","74500","507","2",
"465","(과학하는 마음을 키우는) Why+ 기술과학 ","기획구성: 아사히 신문 출판사 ;만화: 오가켄","예림당","2009","","9788930207720","73730","500","2",
"465","아이디어 특허로 재테크하기 :종자돈 없이 부자되는 생활의 습관 ","저자: 박윤호,한광식","영진닷컴","2009","","9788931437133","13320","502.9","2",
"465","트리즈로 풀어보는 민담 ","트리즈 노리터 지음","BM성안당","2013","","9788931576207","13320","507.5","2",
"465","(처음 읽는) 미래과학 교과서","하원규|연승준|박상현","김영사","2006-2007","1","9788934921844","03500","500","2",
"465","(처음 읽는) 미래과학 교과서","채연석","김영사","2006-2007","5","9788934921882","03500","500","2",
"465","(제2의 인간) 로봇","김선희 글;최상훈 그림","김영사","2006","","9788934922506","73560","508","2",
"465","로봇과 함께하는 세상 ","글: 소피 블리트만 ;옮긴이: 권지현","김영사","2021","4","9788934983545","","500","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","","9788937819209","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","20","9788937837531","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","21","9788937837531","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","6","9788937837531","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","30","9788937857379","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","35","9788937883279","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","04","9788937883316","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","5","9788937883316","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","10","9788937884993","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","11","9788937884993","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","12","9788937884993","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","26","9788937899010","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","12","9788937899218","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","12","9788937899249","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","13","9788937899249","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","5","9788937899249","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","6","9788937899249","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","7","9788937899249","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","1","9788937899256","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","19","9788937899256","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","4","9788937899256","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","5","9788937899256","77400","507.5","2",
"465","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","7","9788937899256","77400","507.5","2",
"465","내일은 발명왕","곰돌이 co. 글;홍종현 그림;박완규, 황성재 감수","","","4","9788937983316","","507.5","2",
"465","발명상식사전 ","왕연중 지음","박문각","2012[실은 20","","9788941473978","13030","507.5","2",
"465","배무이","최완기 글;김영만 그림","보림","1996","1","9788943302139","67550","500","2",
"465","발명, 세상을 바꾼 아이디어","펠릭스 모레노;신승혜 옮김","북21을파소","2003","","9788950990312","73500","507.5","2",
"465","지상 최대의 과학 사기극 :알렉산더 그레이엄 벨의 모략과 음모로 가득 찬 범죄 노트 ","세스 슐만 지음 ;강성희 옮김","살림출판사","2009","","9788952210197","03900","507.5","2",
"465","세계가 놀란 한국의 과학기술 ","그레고리 포코니,토비아스 C. 힌세 지음","자음과모음","2016","","9788954437066","03400","509.11","2",
"465","과학기술의 역사 ","곽영직 저","북스힐","2009","","9788955265965","93420","509","2",
"465","핀볼 효과:우연적 사건의 연쇄가 세상을 움직인다","제임스 버크 지음;장석봉 옮김","바다출판사","2006","","9788955613551","03900","509","2",
"465","기계의 신화","루이스 멈퍼드 지음 ;유명기 옮김","아카넷","2013","1","9788957333198","94300","509","2",
"465","(재미있는) 발명 이야기 ","글: 허정림 ;장유정","가나문화콘텐츠","2013","","9788957365847","74500","507.5","2",
"465","(기술선생님이 들려주는) 궁금한 제조 기술의 세계 :이공계 진로를 꿈꾸는 세상의 모든 청소년을 위한 책 ","심세용,이동국 지음","삼양미디어","2016","5","9788958973096","44500","500","2",
"465","(기술선생님이 들려주는) 궁금한 수송 기술의 세계 :이공계 진로를 꿈꾸는 세상의 모든 청소년을 위한 책 ","오규찬,심세용 지음","삼양미디어","2015","","9788958973102","44500","500","2",
"465","(기술선생님이 들려주는) 궁금한 수송 기술의 세계 :이공계 진로를 꿈꾸는 세상의 모든 청소년을 위한 책 ","오규찬,심세용 지음","삼양미디어","2015","3","9788958973102","44500","500","2",
"465","(기술선생님이 들려주는) 궁금한 친환경·생명 기술의 세계 :이공계 진로를 꿈꾸는 세상의 모든 청소년을 위한 책 ","이동국,심세용 지음","삼양미디어","2016","","9788958973119","44500","500","2",
"465","(기술선생님이 들려주는) 궁금한 제조 기술의 세계 :이공계 진로를 꿈꾸는 세상의 모든 청소년을 위한 책 ","심세용,이동국 지음","삼양미디어","2016","","9788958973133","44500","500","2",
"465","세상을 뒤흔든 특허전쟁 승자는 누구인가? :글로벌 기업의 음모... ","정우성 지음","에이콘출판","2012","","9788960773035","13500","502.9","2",
"465","(좌충우돌) 지식탐험대 :발견·발명 ","글: 이노 ;그림: 씨앤톡 만화컨텐츠팀","씨앤톡","2008","2","9788960980419","77400","507.5","2",
"465","(역사를 만든) 발명의 힘 ","베로니크 코르지베 글 ;이충호 옮김","다림","2013","11","9788961770750","74500","507.5","2",
"465","그래서 이런 발명품이 생겼대요 :세상을 바꾼 놀라운 발명 이야기 ","글: 우리누리 ;그림: 이창우","길벗스쿨","2014","4","9788962227253","73500","507.5","2",
"465","그래서 이런 발명품이 생겼대요 :세상을 바꾼 놀라운 발명 이야기 ","글: 우리누리 ;그림: 이창우","길벗스쿨","2014","71","9788962227253","73500","507.5","2",
"465","일상을 바꾼 발명품의 매혹적인 이야기 ","위르겐 브뤼크 지음 ;이미옥 옮김","에코리브르","2013","","9788962631005","","507.5","2",
"465","Click 명품 발명기자단의 취재파일 :특허청 청소년발명기자단의 거의 모든 것 ","저자: 강주현,일러스트: 구민경","책나무출판사","2018","","9788963395760","43500","507.5","2",
"465","천공개물 ","송응성 지음 ;최병규 옮김","범우","2009","","9788963650012","03300","509.12","2",
"465","똥을 잘 누고 싶어","정종윤","","2014","","9788963833293","74800","508","2",
"465","아이디어로 인생을 바꿔라 :작은 발상으로 특허 대박 터뜨리기 ","저자: 남호현","박영사","2010","","9788964540114","03300","502.9","2",
"465","동아시아 엑스포의 역사 :메가 이벤트의 감성공학 ","하세봉 지음","산지니","2019","","9788965455783","94910","506.9","2",
"465","우리는 모두 메이커다 :메이커의 역사와 미래, 그리고 무한한 가능성 ","데일 도허티,이현경 옮김","인사이트","2018","","9788966262274","13300","504","2",
"465","발명이 팡팡 :역사가 보이는 발명 이야기 ","정서연 지음","블루앤트리","2013","","9788966593217","64400","507.5","2",
"465","발명이 팡팡 :역사가 보이는 발명 이야기 ","정서연 지음","블루앤트리","2013","1","9788966593217","64400","507.5","2",
